,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,drug,comparison,gene_set
15,prerank,UV Response Dn,-0.3977698927131415,-1.188981889509156,0.19614147909967847,1.0,0.839,11/27,13.65%,SMAD3;NR3C1;SMAD7;MAPK14;PIK3CD;CDKN1B;RXRA;DUSP1;COL1A1;TGFBR2;FYN,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
16,prerank,Estrogen Response Late,0.45526417349930964,1.1696751859153354,0.2478134110787172,0.45222361661241617,0.991,8/26,15.87%,BATF;ID2;ZFP36;FKBP4;DUSP2;HPRT1;JAK2;MEST,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
17,prerank,Complement,-0.33739308339114166,-1.1544058655031315,0.18333333333333332,0.696790781830302,0.886,14/53,11.52%,CD40LG;PLAUR;CDK5R1;CTSL;PIK3CG;IRF1;GATA3;TNFAIP3;LCK;ANXA5;DOCK9;XPNPEP1;CTSD;APOBEC3G,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
18,prerank,Cholesterol Homeostasis,0.4781118394463405,1.1385879857719723,0.31201248049922,0.49109192286664066,0.998,3/17,5.55%,PLSCR1;NFIL3;TMEM97,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
19,prerank,TNF-alpha Signaling via NF-kB,0.37787347126829013,1.1185696169630377,0.28191489361702127,0.5054446579604429,0.998,12/63,9.98%,MYC;BCL6;NFIL3;ID2;JUNB;ZFP36;NAMPT;FOSL2;IL15RA;DUSP2;STAT5A;F2RL1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
20,prerank,Inflammatory Response,0.373671384687105,1.0565801359674518,0.36820652173913043,0.608506835149366,1.0,9/46,9.22%,IL2RB;MYC;LAMP3;IL18R1;HIF1A;TLR1;NAMPT;IRF7;IL15RA,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
21,prerank,Myogenesis,0.46179643204720433,1.0431360099294067,0.4194977843426883,0.6077885407270874,1.0,4/15,18.43%,NOTCH1;AKT2;RB1;GAA,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
22,prerank,PI3K/AKT/mTOR  Signaling,0.3816185117670174,1.0410651055190698,0.3936899862825789,0.5832721731384424,1.0,11/37,24.06%,CDK1;CDK2;STAT2;MYD88;CDK4;DUSP3;TNFRSF1A;IRAK4;HRAS;RALB;NFKBIB,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
23,prerank,Oxidative Phosphorylation,0.4151335365773277,1.0390393274721632,0.42058823529411765,0.5606102200086278,1.0,13/23,37.20%,TIMM9;CYCS;SUPV3L1;VDAC1;TOMM70;SDHB;ATP6V0B;ATP6V1D;BAX;ETFB;ACAA1;GPI;SLC25A4,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
24,prerank,Allograft Rejection,0.3383332737661991,1.0151046751244504,0.44329896907216493,0.5823246265411943,1.0,12/69,9.47%,IL2RA;IL2RB;FAS;SOCS1;HIF1A;TLR1;IFNGR1;IRF7;STAT1;IRF8;CCND2;ITK,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
25,prerank,heme Metabolism,-0.3600793192542224,-1.0009013596349277,0.46774193548387094,0.8991524616703171,0.987,5/21,9.22%,NR3C1;KLF3;TRAK2;CCND3;BNIP3L,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
26,prerank,Hypoxia,-0.3030846988799862,-0.978197604374069,0.5103448275862069,0.7342157889724789,0.992,11/41,10.58%,PLAUR;TES;NR3C1;MAP3K1;BCL2;TNFAIP3;CDKN1B;IER3;BNIP3L;DUSP1;XPNPEP1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
27,prerank,Mitotic Spindle,0.3774647030691851,0.9553589020193005,0.5224963715529753,0.6738989764304483,1.0,2/23,2.47%,CDK1;NCK2,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
28,prerank,Estrogen Response Early,0.37496666218308095,0.9407957836700797,0.5511695906432749,0.6736734773912701,1.0,6/24,14.93%,MYC;SH3BP5;RRP12;FKBP4;CANT1;JAK2,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
29,prerank,p53 Pathway,0.3250601043113969,0.9151945342492012,0.594885598923284,0.6927873491268134,1.0,9/48,12.80%,NOTCH1;FAS;DDIT4;SOCS1;DDB2;CCND2;MAPKAPK3;TP53;RB1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
30,prerank,Epithelial Mesenchymal Transition,-0.3172711620786688,-0.9001571685652562,0.5869565217391305,0.7634701457004095,0.999,6/22,13.99%,ITGA5;PLAUR;LGALS1;TNFAIP3;COL1A1;TPM1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
31,prerank,UV Response Up,0.3246502169042289,0.8750817263764555,0.651925820256776,0.7380245848421071,1.0,5/33,8.87%,JUNB;RAB27A;CDK2;TFRC;FKBP4,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
32,prerank,Fatty Acid Metabolism,-0.2770218102458426,-0.7708011170914947,0.8338192419825073,0.8568707742119798,1.0,5/22,16.21%,LGALS1;S100A10;CBR3;HSD17B11;DECR1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
33,prerank,Apoptosis,0.26848311060202373,0.7687253357504015,0.8487179487179487,0.8819673600645404,1.0,6/55,9.13%,FAS;IFITM3;IFNGR1;CDK2;CASP8;CCND2,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
34,prerank,Apical Junction,0.24721592169166415,0.6687587064806968,0.9368998628257887,0.9629586555794615,1.0,14/35,29.27%,CD274;MAPK11;ITGA3;CD99;AKT2;RASA1;ITGA2;HRAS;CTNND1;PTPRC;MPZL1;RAC2;ICAM1;INSIG1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
35,prerank,Pperoxisome,0.2785616784734214,0.657940891148338,0.9226006191950464,0.9385858268951723,1.0,4/18,23.55%,MVP;SMARCC1;HRAS;ITGB1BP1,CD4 Naive,Gefitinib hydrochloride,Gefitinib hydrochloride vs. DMSO control,Hallmark
0,prerank,mTORC1 Signaling,0.6040224828253713,2.108417221389079,0.0,0.0,0.0,13/48,5.80%,DDIT4;INSIG1;NAMPT;MTHFD2;CDKN1A;NFIL3;TXNRD1;SQSTM1;LGMN;HMGCS1;BHLHE40;TMEM97;TFRC,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
1,prerank,TNF-alpha Signaling via NF-kB,0.5686703958746399,2.0466448177041747,0.0,0.0021199273167777106,0.003,30/63,12.46%,FOSL2;BCL6;MYC;ZFP36;JUNB;GADD45A;NAMPT;CD69;DUSP2;CDKN1A;BCL2A1;NR4A1;NFIL3;FOS;REL;TGIF1;SQSTM1;BHLHE40;STAT5A;NFKB1;NFKB2;RELB;BIRC2;NFE2L2;CD83;RELA;TIPARP;CEBPB;PLAUR;DUSP1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
2,prerank,IL-2/STAT5 Signaling,0.5397692206731102,1.9261211958123248,0.0,0.0047109495928393565,0.01,16/52,9.39%,BATF;IL2RB;IL2RA;MYC;TNFRSF4;IL4R;SOCS1;NFIL3;IFITM3;ICOS;BHLHE40;CTLA4;MAPKAPK2;IL18R1;ITGA6;CD83,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
3,prerank,Unfolded Protein Response,0.6553497858099139,1.8784150973138216,0.0,0.005653139511407228,0.016,7/21,11.60%,DDIT4;MTHFD2;DDX10;NOLC1;BAG3;HYOU1;CEBPB,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
4,prerank,E2F Targets,0.46409198904172533,1.7158513755154934,0.002336448598130841,0.023460528972339998,0.078,15/64,8.70%,MYC;MTHFD2;JPT1;CDKN1A;EZH2;NASP;MCM6;CKS2;PAICS;TFRC;SLBP;NOLC1;CDK1;RFC2;CDK4,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
5,prerank,Hypoxia,0.5050317826405861,1.6693691173667342,0.0024330900243309003,0.02944343495524598,0.114,12/41,13.48%,DDIT4;FOSL2;ZFP36;CDKN1A;NFIL3;FOS;BHLHE40;TIPARP;PLAUR;DUSP1;JMJD6;EXT1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
6,prerank,Interferon Alpha Response,-0.5268683028543124,-1.6416404085660332,0.020477815699658702,0.13197105151128138,0.162,14/33,12.88%,OAS1;PSMB9;IFIT2;IRF1;UBE2L6;TXNIP;IRF2;RIPK2;PSMB8;PSME1;IFI35;PSME2;BST2;TAP1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
7,prerank,Cholesterol Homeostasis,0.6103633488471174,1.6385821530970095,0.014251781472684086,0.03351504138905714,0.151,10/17,19.97%,NFIL3;LGMN;HMGCS1;CXCL16;TMEM97;HMGCR;PLAUR;NSDHL;ALCAM;ACAT2,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
8,prerank,Myc Targets V1,0.5166738225132929,1.5776229686176597,0.02207505518763797,0.050524934383202096,0.246,11/24,25.34%,MYC;MCM6;NOLC1;CDK4;HSPD1;CDK2;RNPS1;RRM1;MCM4;PSMD7;PWP1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
9,prerank,Estrogen Response Late,0.5056834778794949,1.536952825465693,0.03263403263403263,0.0624985979316688,0.331,5/26,4.69%,BATF;ZFP36;DUSP2;FOS;FKBP4,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
10,prerank,Androgen Response,0.5581379463962017,1.5290804778255525,0.04896907216494845,0.058368665455279634,0.338,5/17,10.15%,ARID5B;INSIG1;RRP12;HMGCS1;HMGCR,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
11,prerank,Fatty Acid Metabolism,-0.5373383947062614,-1.5118495534941367,0.04903677758318739,0.21569462182489005,0.44,13/22,28.33%,UBE2L6;CBR3;DECR1;CRYZ;PSME1;BLVRA;HADH;LGALS1;S100A10;ECH1;PCBD1;HSD17B11;BPHL,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
12,prerank,G2-M Checkpoint,0.44129501408047866,1.497640446934427,0.03132530120481928,0.06539654571150634,0.399,14/44,12.80%,MYC;JPT1;EZH2;NASP;MCM6;CKS2;NOLC1;EWSR1;HIF1A;CDK1;CDK4;SMC4;TGFB1;PAFAH1B1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
13,prerank,Complement,-0.43366922385375706,-1.481386355715023,0.02364864864864865,0.18494867792441227,0.524,14/53,13.31%,PSMB9;IRF1;LIPA;CTSL;CDK5R1;IRF2;XPNPEP1;CD40LG;APOBEC3G;S100A13;CASP7;LCK;CTSS;PIK3CG,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
14,prerank,Inflammatory Response,0.4161123657659979,1.4412721673675988,0.03755868544600939,0.09115687462144155,0.517,16/46,15.44%,IL2RB;MYC;NAMPT;CD69;CDKN1A;IL4R;NFKB1;IRF7;HIF1A;IL18R1;RELA;PLAUR;SLC11A2;CD55;TLR2;PSEN1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
15,prerank,Myogenesis,0.5339324292985722,1.4204617919396552,0.08536585365853659,0.09577722902980322,0.563,6/15,17.83%,NOTCH1;CDKN1A;BHLHE40;TGFB1;COL1A1;RB1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
16,prerank,Adipogenesis,0.4787926102125526,1.418926006710035,0.06933333333333333,0.08954169190389663,0.566,4/23,5.03%,BCL6;SLC5A6;GADD45A;STAT5A,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
17,prerank,Allograft Rejection,-0.3902728430437895,-1.4041579386703045,0.03305785123966942,0.24389811267205905,0.714,18/69,12.88%,STAT1;IL16;ITGAL;PTPN6;CD3G;RIPK2;PSMB10;CD96;CD40LG;CD3D;TAP2;CCND3;IFNAR2;LCK;CTSS;FYB1;CSK;TAP1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
18,prerank,Interferon Gamma Response,-0.3757427251824778,-1.3662075963314515,0.053833605220228384,0.25202213707960835,0.806,25/74,13.65%,STAT1;PSMB9;IFIT2;IRF1;UBE2L6;PTPN6;NLRC5;TXNIP;IRF2;OAS3;TNFSF10;RIPK2;PSMB10;IL15RA;NOD1;PSMB8;MVP;IFNAR2;CASP7;PSME1;IFI35;PSME2;BST2;TAP1;CD38,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
19,prerank,UV Response Up,0.417563239497433,1.362176755858277,0.08353221957040573,0.11843327276398143,0.679,14/33,15.19%,JUNB;NR4A1;FOS;SQSTM1;FKBP4;TFRC;RAB27A;PRKCD;EIF5;SLC25A4;CDK2;CLTB;FEN1;FOSB,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
20,prerank,Estrogen Response Early,0.4313871166526611,1.297214989851049,0.13063063063063063,0.16385271552594388,0.819,5/24,4.95%,MYC;RRP12;FOS;FKBP4;BHLHE40,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
21,prerank,p53 Pathway,0.368197184864211,1.2917724414746685,0.11691542288557213,0.15886984715145902,0.823,6/48,4.01%,DDIT4;GADD45A;NOTCH1;CDKN1A;SOCS1;FOS,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
22,prerank,Glycolysis,0.3953742303038536,1.2730361647183484,0.12679425837320574,0.16441214079009356,0.853,7/33,14.25%,DDIT4;NASP;FKBP4;CDK1;PMM2;EXT1;NSDHL,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
23,prerank,Pperoxisome,-0.42800882493203884,-1.1304533800728056,0.31175468483816016,0.7055011588855777,0.995,8/18,30.03%,IDE;MVP;SCP2;ABCB1;ECH1;FIS1;HSD17B11;CAT,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
24,prerank,Apical Junction,-0.36342215182282067,-1.1104397927440246,0.3132137030995106,0.6606661395933427,0.997,15/35,27.73%,PECAM1;MAPK13;RSU1;MAPK14;AKT3;HADH;FYB1;RAC2;MAP4K2;EVL;MPZL1;CD274;ICAM1;SORBS3;EPB41L2,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
25,prerank,heme Metabolism,-0.3887903501781089,-1.0806231211959698,0.35036496350364965,0.6457535121328225,0.997,5/21,14.59%,PPOX;CCND3;NR3C1;BLVRA;XPO7,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
26,prerank,IL-6/JAK/STAT3 Signaling,-0.3233057039521426,-0.9869891350099185,0.47183098591549294,0.7934818598930987,1.0,4/31,5.97%,STAT1;IRF1;IL10RB;IL15RA,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
27,prerank,Epithelial Mesenchymal Transition,0.313620122596137,0.9270831366805574,0.5875,0.6343417599115899,1.0,10/22,26.37%,GADD45A;PLAUR;TGFB1;FAS;COL1A1;ID2;ITGA2;TNFAIP3;CD59;GADD45B,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
28,prerank,KRAS Signaling Up,-0.293961320937202,-0.9108906573295527,0.5949579831932773,0.9019440896835533,1.0,8/35,18.17%,ST6GAL1;PECAM1;PSMB8;TRIB2;ATG10;CTSS;ABCB1;GLRX,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
29,prerank,Apoptosis,0.2504970180591947,0.9035513456060722,0.6571428571428571,0.6457298606904907,1.0,14/55,16.21%,GADD45A;CD69;CDKN1A;IFITM3;SQSTM1;DNM1L;TIMP2;PAK1;RELA;IFNGR1;CDK2;PSEN1;FAS;IGF2R,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
30,prerank,UV Response Dn,0.2842877029467995,0.8912319089548275,0.6324582338902148,0.6344976108755637,1.0,4/27,5.29%,MYC;INSIG1;BHLHE40;NFKB1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
31,prerank,DNA Repair,-0.23925651992444472,-0.7242796039710986,0.8842832469775475,1.0,1.0,9/29,29.95%,ADA;POLD4;POLA1;RFC5;LIG1;PRIM1;VPS28;RPA2;RPA3,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
32,prerank,Oxidative Phosphorylation,-0.24922411761909263,-0.710167303269903,0.8719298245614036,1.0,1.0,4/23,19.71%,DECR1;CASP7;ETFB;ECH1,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
33,prerank,Xenobiotic Metabolism,-0.2327403741963729,-0.6780601186005857,0.9052453468697124,1.0,1.0,12/26,36.52%,PSMB10;DHRS7;ADH5;ECH1;ABCC2;IRF8;BPHL;CAT;PPARD;CNDP2;CBR1;TNFRSF1A,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
34,prerank,PI3K/AKT/mTOR  Signaling,-0.18663001505389626,-0.5917240484328318,0.9814502529510961,1.0,1.0,8/37,18.26%,NOD1;TIAM1;LCK;CAB39;TBK1;PIN1;VAV3;IRAK4,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
35,prerank,Mitotic Spindle,-0.18709414071685063,-0.5405956523088601,0.9863247863247864,0.9888368572915188,1.0,3/23,15.27%,TIAM1;NET1;ARHGEF2,CD4 Naive,NVP-BSK805,NVP-BSK805 vs. DMSO control,Hallmark
0,prerank,mTORC1 Signaling,0.5905394332605998,2.037238186691781,0.0,0.0030991735537190084,0.002,18/48,13.99%,DDIT4;MTHFD2;INSIG1;NAMPT;TXNRD1;NFIL3;CDKN1A;TFRC;SQSTM1;HMGCS1;LGMN;HSPD1;TMEM97;BHLHE40;HMGCR;PSMG1;MCM4;PNP,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
1,prerank,TNF-alpha Signaling via NF-kB,0.5265449809760816,1.912658026657092,0.0022172949002217295,0.010072314049586778,0.011,25/63,10.75%,FOSL2;BCL6;MYC;JUNB;ZFP36;GADD45A;NAMPT;CD69;DUSP2;BCL2A1;NFIL3;CDKN1A;STAT5A;TGIF1;SQSTM1;REL;NFKB1;NFKB2;BIRC2;NFE2L2;RELB;BHLHE40;FOS;FOSB;NR4A1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
2,prerank,Unfolded Protein Response,0.6593334053445014,1.8884789264284547,0.0023148148148148147,0.007747933884297521,0.013,6/21,8.53%,DDIT4;MTHFD2;NOLC1;DDX10;HYOU1;BAG3,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
3,prerank,IL-2/STAT5 Signaling,0.5221285641581291,1.845402609613428,0.0,0.01084710743801653,0.026,24/52,19.03%,BATF;IL2RB;MYC;IL2RA;SOCS1;ICOS;IFITM3;NFIL3;TNFRSF4;CTLA4;IL4R;ITGA6;IFNGR1;MAPKAPK2;BHLHE40;ALCAM;IL18R1;PNP;RNH1;CD83;SELL;CST7;CCND2;IGF2R,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
4,prerank,Myc Targets V1,0.6066805173654498,1.7909683212348078,0.0,0.013636363636363636,0.042,17/24,28.41%,MYC;MCM6;NOLC1;HSPD1;CDK4;MCM4;CDK2;RNPS1;C1QBP;VDAC1;MCM2;PCNA;RRM1;PSMD7;PWP1;HPRT1;TOMM70,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
5,prerank,Interferon Alpha Response,-0.5597160331103503,-1.7342812023538816,0.0034602076124567475,0.04914196567862715,0.079,16/33,14.33%,OAS1;PSMB9;IFIT2;IRF1;UBE2L6;TXNIP;IRF2;IFI35;PSME2;BST2;PSMB8;RIPK2;TAP1;PSME1;IFIH1;ISG20,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
6,prerank,Cholesterol Homeostasis,0.6129426653945108,1.6733691320660853,0.01699029126213592,0.04261363636363636,0.148,11/17,22.95%,NFIL3;CXCL16;HMGCS1;LGMN;TMEM97;HMGCR;ATF5;ALCAM;NSDHL;ACAT2;PLSCR1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
7,prerank,Complement,-0.47755576060166405,-1.6197152028417314,0.007233273056057866,0.07283541341653667,0.214,11/53,7.34%,PSMB9;IRF1;CTSL;CDK5R1;LIPA;APOBEC3G;XPNPEP1;CD40LG;IRF2;GATA3;PIK3CG,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
8,prerank,E2F Targets,0.4516787384100408,1.6153820799700789,0.0075,0.05777744982290437,0.223,13/64,5.63%,MYC;MTHFD2;JPT1;CDK1;NASP;CDKN1A;MCM6;PAICS;EZH2;TFRC;NOLC1;CKS2;SLBP,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
9,prerank,Adipogenesis,0.5476017158415674,1.5972622264813716,0.025,0.058496900826446284,0.255,5/23,6.31%,BCL6;SLC5A6;GADD45A;STAT5A;IFNGR1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
10,prerank,Hypoxia,0.4522199751125465,1.5204155135997355,0.025522041763341066,0.09056473829201102,0.387,5/41,3.84%,DDIT4;FOSL2;ZFP36;NFIL3;CDKN1A,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
11,prerank,G2-M Checkpoint,0.44289797592214875,1.4829255717082654,0.03051643192488263,0.10552685950413222,0.483,17/44,18.94%,MYC;JPT1;CDK1;NASP;HIF1A;MCM6;EZH2;NOLC1;CKS2;EWSR1;CDK4;ATF5;SMC4;TACC3;TGFB1;STMN1;PAFAH1B1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
12,prerank,Androgen Response,0.5379064128617568,1.4686248275093263,0.06813186813186813,0.10424492862509392,0.503,5/17,10.07%,ARID5B;INSIG1;RRP12;HMGCS1;HMGCR,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
13,prerank,Interferon Gamma Response,-0.40086929478414496,-1.4502019528609658,0.02023608768971332,0.19442277691107646,0.602,27/74,12.54%,STAT1;PSMB9;IFIT2;IRF1;PTPN6;UBE2L6;NLRC5;TXNIP;NOD1;OAS3;IRF2;IFI35;PSMB10;ICAM1;IFNAR2;PSME2;MVP;BST2;PSMB8;RIPK2;TNFSF10;TAP1;PSME1;CASP7;IRF4;IFIH1;IL10RA,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
14,prerank,Fatty Acid Metabolism,-0.5202316384497714,-1.4426354187775763,0.06394316163410302,0.1526911076443058,0.618,11/22,23.46%,UBE2L6;CBR3;BLVRA;LGALS1;DECR1;CRYZ;PSME1;BPHL;S100A10;HADH;ECH1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
15,prerank,Allograft Rejection,-0.38584198373466316,-1.3694169981923163,0.05199306759098787,0.19598283931357255,0.781,19/69,12.80%,STAT1;IL16;PTPN6;ITGAL;CD3G;CD40LG;CD96;PSMB10;ICAM1;IFNAR2;TAP2;CCND3;CD3D;RIPK2;FYB1;TAP1;CSK;IRF4;CTSS,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
16,prerank,Glycolysis,0.42450294094160484,1.3539593950680189,0.07971014492753623,0.18452995867768596,0.737,9/33,17.66%,DDIT4;CDK1;NASP;FKBP4;PMM2;ABCB6;EXT1;NSDHL;STMN1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
17,prerank,Estrogen Response Late,0.4406779647758141,1.344130173042122,0.10440835266821345,0.1795136681500318,0.756,4/26,4.44%,BATF;ZFP36;DUSP2;FKBP4,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
18,prerank,Estrogen Response Early,0.4318731675955054,1.2928241408793077,0.15058823529411763,0.220926800472255,0.838,7/24,13.91%,MYC;RRP12;FKBP4;BHLHE40;FOS;TIPARP;CANT1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
19,prerank,Inflammatory Response,0.3829446478754533,1.2894915182897708,0.11337868480725624,0.2103305785123967,0.845,9/46,7.00%,IL2RB;MYC;NAMPT;CD69;HIF1A;CDKN1A;IL4R;NFKB1;IRF7,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
20,prerank,p53 Pathway,0.3623058556626598,1.2498461461783212,0.13752913752913754,0.23970170454545453,0.901,8/48,9.90%,DDIT4;NOTCH1;GADD45A;SOCS1;CDKN1A;DNTTIP2;FOS;FAS,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
21,prerank,UV Response Up,0.3794731545620345,1.2212891800639953,0.18465227817745802,0.25850753524550313,0.924,13/33,14.25%,JUNB;FKBP4;RAB27A;TFRC;SQSTM1;FOS;FOSB;NR4A1;CLTB;PRKCD;EIF5;SLC25A4;CDK2,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
22,prerank,Myogenesis,0.46019082522486743,1.191987135742128,0.2610619469026549,0.28107782369146006,0.949,7/15,22.78%,NOTCH1;CDKN1A;BHLHE40;TGFB1;GAA;RB1;AKT2,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
23,prerank,Apical Junction,-0.3841980660049849,-1.1877879374941391,0.2283609576427256,0.43545241809672386,0.987,14/35,22.70%,PECAM1;ICAM1;MAPK13;MAPK14;FYB1;RSU1;AKT3;MAP4K2;EVL;RAC2;SORBS3;PTK2;HADH;MPZL1,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
24,prerank,Pperoxisome,-0.4299267833674423,-1.1574603844828284,0.2568306010928962,0.42924002674392686,0.988,8/18,30.38%,IDE;MVP;ABCB1;ECH1;FIS1;CAT;SCP2;HSD17B11,CD4 Naive,NVP-BSK805 2HCl,NVP-BSK805 2HCl vs. DMSO control,Hallmark
